V1,V2,V3
209,319,10
283,252,3
248,280,10
203,322,13
208,326,4
234,304,0
229,305,4
231,290,17
179,341,18
184,323,31
198,326,14
259,273,6
205,333,0
222,316,0
237,295,6
239,299,0
286,248,4
232,283,23
264,266,8
236,292,10
274,255,9
217,310,11
211,311,16
228,297,13
187,321,30
234,294,10
198,333,7
215,323,0
236,302,0
136,389,13
309,229,0
228,299,11
219,315,4
193,341,4
220,308,10
238,284,16
194,341,3
284,245,9
246,258,34
236,302,0
238,289,11
247,281,10
248,290,0
204,305,29
238,280,20
250,268,20
210,311,17
253,285,0
202,336,0
213,322,3
231,290,17
231,300,7
237,281,20
218,308,12
200,334,4
282,256,0
178,360,0
196,335,7
225,313,0
250,284,4
186,352,0
228,310,0
177,361,0
183,329,26
187,351,0
220,312,6
217,321,0
223,300,15
196,334,8
319,219,0
227,311,0
165,356,17
256,275,7
215,319,4
221,312,5
267,262,9
294,244,0
198,330,10
227,282,29
162,376,0
263,272,3
266,245,27
182,337,19
283,250,5
257,281,0
182,356,0
220,312,6
167,371,0
133,391,14
148,380,10
252,276,10
252,269,17
231,296,11
173,357,8
245,280,13
251,287,0
284,244,10
194,344,0
281,241,16
266,259,13
279,253,6
221,286,31
207,331,0
178,360,0
270,252,16
183,355,0
175,363,0
206,322,10
284,248,6
250,275,13
172,359,7
157,372,9
211,320,7
177,358,3
224,314,0
154,384,0
194,344,0
217,311,10
280,258,0
303,235,0
286,252,0
220,318,0
249,279,10
234,300,4
247,287,4
255,273,10
200,331,7
276,262,0
197,328,13
231,287,20
313,210,15
215,296,27
213,325,0
169,342,27
267,259,12
222,316,0
232,296,10
178,356,4
220,308,10
224,301,13
173,355,10
243,295,0
242,293,3
243,279,16
164,367,7
267,267,4
235,300,3
226,312,0
170,368,0
311,221,6
194,341,3
221,307,10
277,250,11
223,302,13
194,341,3
232,295,11
232,296,10
237,301,0
150,365,23
251,287,0
221,317,0
247,291,0
209,309,20
216,313,9
240,298,0
281,257,0
231,297,10
179,351,8
274,258,6
242,289,7
272,239,27
262,266,10
254,275,9
159,373,6
263,272,3
261,273,4
184,344,10
253,242,43
170,362,6
167,371,0
246,292,0
243,289,6
261,243,34
274,256,8
183,352,3
233,305,0
245,290,3
226,291,21
220,315,3
196,312,30
174,361,3
222,316,0
212,305,21
262,276,0
217,301,20
210,307,21
176,346,16
237,291,10
264,260,14
267,253,18
177,361,0
144,366,28
221,298,19
268,270,0
238,277,23
257,272,9
202,336,0
271,260,7
230,308,0
327,198,13
154,369,15
188,343,7
178,357,3
250,288,0
184,333,21
215,317,6
257,275,6
260,265,13
247,291,0
238,294,6
221,304,13
193,342,3
244,285,9
203,324,11
194,330,14
160,362,16
277,258,3
261,277,0
137,384,17
247,271,20
271,253,14
192,336,10
254,274,10
187,335,16
197,325,16
238,293,7
287,242,9
267,271,0
170,358,10
233,305,0
189,329,20
262,273,3
218,317,3
209,319,10
306,232,0
193,345,0
179,349,10
159,371,8
233,302,3
213,325,0
269,263,6
269,269,0
222,316,0
241,291,6
242,280,16
170,364,4
237,295,6
198,337,3
269,252,17
228,304,6
241,297,0
165,367,6
224,314,0
184,351,3
240,282,16
217,321,0
246,289,3
259,259,20
251,287,0
304,234,0
223,295,20
158,375,5
297,227,14
251,277,10
232,296,10
230,304,4
217,321,0
210,322,6
225,296,17
242,263,33
177,342,19
259,262,17
258,280,0
240,298,0
206,304,28
191,347,0
225,313,0
241,287,10
213,308,17
225,309,4
219,319,0
201,327,10
269,249,20
206,326,6
318,216,4
206,328,4
273,245,20
292,235,11
242,296,0
274,261,3
261,277,0
237,295,6
238,297,3
292,246,0
263,272,3
207,307,24
232,288,18
261,251,26
260,274,4
268,270,0
264,249,25
262,267,9
289,249,0
232,280,26
244,294,0
194,338,6
223,288,27
245,273,20
187,335,16
214,319,5
173,350,15
224,305,9
239,281,18
199,330,9
203,331,4
171,367,0
133,405,0
219,309,10
208,330,0
171,367,0
293,245,0
267,267,4
182,343,13
205,333,0
235,289,14
189,335,14
256,282,0
201,337,0
231,301,6
212,326,0
179,353,6
197,341,0
247,284,7
251,268,19
259,279,0
212,320,6
256,279,3
212,316,10
182,349,7
230,308,0
232,303,3
240,289,9
205,333,0
265,273,0
271,267,0
236,292,10
222,316,0
275,253,10
218,311,9
262,276,0
181,353,4
194,334,10
289,242,7
210,328,0
248,290,0
227,308,3
228,310,0
226,309,3
269,269,0
148,386,4
253,285,0
199,321,18
247,281,10
237,301,0
232,300,6
242,274,22
291,247,0
239,289,10
197,337,4
290,242,6
301,227,10
180,358,0
230,305,3
197,312,29
225,309,4
206,314,18
277,257,4
231,297,10
207,322,9
239,289,10
184,354,0
288,250,0
290,238,10
181,357,0
170,347,21
123,415,0
236,302,0
262,276,0
205,333,0
202,331,5
176,362,0
232,292,14
272,241,25
193,345,0
209,316,13
246,279,13
283,246,9
225,313,0
303,229,6
224,314,0
208,323,7
231,307,0
210,310,18
211,313,14
247,288,3
235,297,6
231,307,0
168,367,3
286,245,7
231,299,8
200,318,20
195,335,8
177,352,9
205,323,10
218,310,10
225,303,10
193,339,6
217,313,8
245,293,0
198,323,17
218,317,3
246,292,0
229,301,8
232,306,0
232,303,3
218,320,0
240,276,22
270,268,0
226,307,5
152,386,0
222,300,16
149,383,6
171,360,7
227,305,6
236,302,0
273,259,6
325,213,0
190,338,10
197,331,10
253,279,6
229,309,0
214,324,0
193,339,6
213,318,7
199,329,10
208,320,10
264,257,17
269,269,0
216,322,0
217,321,0
256,282,0
208,312,18
259,279,0
181,353,4
277,261,0
249,270,19
200,322,16
217,308,13
238,300,0
175,338,25
163,355,20
257,281,0
177,357,4
295,243,0
203,329,6
240,298,0
275,263,0
298,237,3
184,334,20
250,282,6
217,302,19
187,340,11
229,303,6
246,292,0
243,289,6
188,345,5
192,346,0
255,259,24
311,214,13
275,260,3
225,309,4
265,273,0
192,339,7
228,299,11
176,336,26
221,303,14
236,282,20
248,290,0
228,310,0
256,282,0
178,347,13
192,332,14
233,305,0
214,324,0
266,258,14
224,303,11
265,267,6
165,361,12
183,338,17
267,271,0
201,337,0
255,283,0
259,273,6
235,300,3
249,289,0
205,317,16
198,305,35
171,367,0
248,280,10
230,308,0
253,285,0
191,312,35
180,344,14
171,347,20
250,288,0
267,271,0
204,331,3
218,312,8
183,355,0
248,286,4
222,306,10
242,289,7
259,276,3
222,316,0
203,335,0
186,352,0
159,379,0
280,258,0
183,348,7
196,342,0
253,272,13
266,272,0
198,340,0
170,350,18
267,263,8
265,262,11
262,272,4
240,298,0
251,287,0
213,325,0
301,231,6
299,239,0
223,315,0
217,297,24
228,310,0
229,309,0
279,259,0
270,258,10
204,334,0
286,252,0
198,340,0
161,371,6
174,358,6
202,336,0
249,259,30
183,347,8
254,284,0
231,303,4
195,334,9
292,237,9
266,266,6
173,365,0
250,288,0
261,267,10
280,246,12
237,290,11
248,290,0
327,211,0
165,373,0
279,252,7
300,238,0
220,304,14
220,318,0
189,340,9
214,314,10
248,261,29
258,280,0
199,339,0
187,351,0
287,251,0
221,302,15
212,303,23
212,300,26
273,265,0
219,313,6
201,331,6
235,292,11
260,278,0
250,288,0
290,244,4
245,293,0
190,322,26
221,317,0
190,348,0
255,275,8
188,347,3
182,350,6
216,319,3
239,292,7
251,278,9
268,260,10
231,307,0
173,365,0
228,307,3
236,292,10
243,278,17
282,252,4
292,246,0
209,329,0
244,294,0
273,248,17
164,371,3
209,329,0
274,255,9
230,308,0
212,301,25
233,296,9
264,254,20
190,324,24
158,376,4
196,338,4
264,268,6
222,304,12
265,270,3
205,316,17
204,320,14
232,296,10
203,335,0
266,269,3
244,284,10
224,284,30
277,254,7
241,297,0
186,342,10
265,257,16
210,322,6
228,301,9
204,314,20
198,326,14
204,325,9
185,353,0
209,329,0
219,313,6
198,340,0
217,321,0
225,313,0
275,239,24
183,347,8
222,310,6
152,386,0
269,264,5
236,302,0
240,298,0
192,323,23
229,306,3
226,309,3
285,237,16
281,257,0
190,345,3
177,337,24
182,343,13
212,302,24
248,280,10
166,365,7
162,376,0
135,397,6
223,315,0
217,321,0
203,325,10
221,317,0
217,311,10
207,318,13
286,252,0
247,284,7
157,381,0
184,354,0
232,302,4
286,249,3
244,281,13
280,244,14
221,317,0
284,250,4
250,282,6
254,284,0
247,285,6
189,343,6
237,291,10
239,284,15
161,377,0
181,351,6
273,252,13
167,368,3
189,343,6
261,273,4
219,316,3
200,328,10
271,267,0
251,277,10
204,307,27
196,327,15
226,296,16
208,320,10
183,345,10
234,298,6
197,335,6
154,378,6
203,325,10
217,321,0
233,295,10
180,347,11
231,286,21
213,322,3
247,282,9
231,307,0
182,329,27
191,341,6
238,282,18
197,330,11
188,350,0
221,307,10
290,248,0
207,331,0
239,287,12
218,304,16
214,324,0
275,257,6
235,293,10
201,327,10
275,263,0
224,314,0
230,308,0
164,361,13
135,393,10
241,297,0
210,318,10
258,280,0
213,325,0
155,370,13
198,334,6
200,327,11
212,313,13
200,329,9
163,359,16
237,301,0
175,348,15
213,315,10
190,345,3
102,430,6
208,320,10
250,273,15
284,245,9
232,306,0
214,313,11
283,227,28
219,283,36
225,313,0
201,302,35
216,276,46
215,310,13
275,263,0
276,262,0
198,329,11
208,320,10
194,344,0
268,253,17
206,332,0
222,308,8
202,319,17
247,291,0
239,299,0
241,297,0
161,353,24
221,313,4
253,274,11
264,261,13
167,362,9
193,331,14
249,283,6
184,354,0
255,266,17
185,353,0
248,280,10
217,311,10
259,265,14
226,301,11
246,292,0
244,274,20
248,284,6
228,299,11
243,282,13
228,302,8
297,241,0
239,299,0
194,327,17
199,329,10
262,264,12
281,257,0
190,338,10
219,309,10
244,289,5
236,298,4
267,264,7
246,292,0
246,292,0
227,308,3
251,287,0
195,336,7
234,288,16
246,292,0
225,310,3
188,345,5
246,292,0
221,314,3
316,222,0
151,368,19
210,310,18
190,345,3
192,336,10
249,279,10
182,352,4
236,289,13
242,292,4
194,338,6
156,382,0
200,338,0
159,379,0
240,291,7
185,347,6
208,330,0
202,315,21
196,329,13
210,328,0
209,329,0
107,427,4
248,290,0
236,302,0
259,266,13
255,268,15
245,293,0
196,332,10
261,274,3
232,298,8
257,266,15
258,274,6
258,256,24
217,317,4
217,315,6
151,381,6
183,338,17
229,296,13
201,329,8
289,243,6
271,248,19
216,314,8
234,293,11
221,317,0
209,329,0
299,229,10
287,247,4
246,292,0
276,247,15
223,315,0
253,258,27
251,287,0
245,293,0
195,337,6
305,224,9
323,215,0
207,328,3
279,255,4
254,281,3
231,297,10
236,296,6
253,258,27
289,238,11
238,300,0
357,171,10
251,276,11
261,263,14
225,307,6
198,340,0
191,347,0
227,305,6
148,390,0
271,261,6
292,226,20
242,286,10
218,320,0
173,349,16
159,379,0
131,393,14
226,291,21
138,394,6
136,398,4
173,354,11
195,333,10
224,314,0
218,300,20
135,397,6
259,265,14
182,342,14
246,292,0
289,244,5
266,262,10
185,353,0
205,330,3
224,284,30
251,275,12
188,350,0
201,332,5
236,302,0
217,312,9
177,342,19
226,294,18
264,260,14
216,313,9
295,240,3
259,273,6
276,256,6
264,261,13
227,311,0
219,313,6
248,268,22
237,301,0
217,321,0
197,331,10
255,273,10
194,336,8
208,324,6
219,316,3
220,318,0
277,252,9
299,229,10
250,285,3
225,300,13
194,344,0
260,254,24
246,286,6
278,260,0
217,321,0
203,293,42
252,270,16
197,315,26
272,266,0
293,228,17
250,278,10
235,293,10
164,366,8
146,384,8
228,297,13
255,283,0
177,361,0
140,398,0
214,311,13
224,303,11
233,298,7
270,268,0
228,301,9
250,282,6
252,283,3
161,363,14
202,327,9
245,293,0
205,333,0
240,284,14
136,402,0
198,330,10
224,311,3
229,303,6
246,292,0
172,366,0
205,317,16
243,295,0
201,323,14
205,333,0
242,296,0
248,280,10
245,283,10
243,289,6
186,338,14
288,247,3
229,309,0
218,320,0
234,297,7
197,334,7
231,307,0
230,308,0
284,244,10
213,325,0
181,342,15
244,291,3
246,282,10
231,307,0
181,357,0
227,303,8
214,314,10
186,346,6
197,324,17
211,324,3
255,280,3
221,306,11
228,294,16
243,295,0
317,221,0
232,290,16
161,377,0
279,251,8
277,255,6
192,317,29
233,305,0
271,267,0
196,333,9
225,303,10
257,251,30
212,326,0
281,235,22
271,267,0
198,337,3
239,299,0
336,192,10
283,252,3
248,283,7
221,317,0
263,269,6
252,276,10
220,312,6
255,283,0
189,329,20
230,308,0
256,274,8
223,308,7
273,247,18
199,331,8
189,349,0
221,313,4
196,336,6
268,270,0
244,288,6
210,302,26
243,295,0
229,309,0
203,322,13
254,284,0
248,280,10
199,333,6
236,280,22
203,325,10
225,303,10
275,257,6
286,252,0
264,254,20
236,302,0
254,284,0
274,264,0
234,295,9
169,345,24
193,345,0
188,342,8
166,364,8
149,367,22
208,311,19
290,244,4
175,343,20
186,352,0
270,268,0
185,349,4
297,231,10
214,320,4
237,275,26
204,328,6
277,248,13
152,386,0
225,286,27
260,265,13
217,321,0
147,391,0
199,339,0
196,329,13
205,333,0
226,287,25
202,328,8
221,307,10
272,249,17
256,262,20
296,229,13
201,337,0
206,332,0
226,312,0
185,337,16
167,363,8
168,370,0
212,317,9
241,283,14
270,268,0
191,343,4
243,285,10
188,350,0
224,305,9
257,275,6
229,309,0
235,293,10
223,315,0
242,296,0
225,303,10
251,287,0
240,285,13
298,230,10
219,319,0
193,335,10
205,326,7
266,264,8
255,278,5
221,311,6
211,300,27
267,271,0
200,332,6
278,260,0
223,315,0
217,318,3
178,331,29
235,303,0
169,353,16
196,326,16
227,291,20
221,314,3
276,252,10
222,316,0
181,351,6
290,248,0
253,275,10
204,304,30
233,299,6
233,298,7
223,315,0
210,321,7
253,257,28
172,366,0
230,303,5
261,271,6
152,376,10
209,329,0
282,237,19
237,301,0
225,290,23
215,323,0
273,251,14
186,336,16
276,253,9
207,325,6
174,357,7
203,335,0
183,346,9
209,323,6
284,254,0
168,364,6
275,257,6
268,254,16
249,273,16
177,361,0
263,272,3
290,248,0
206,306,26
216,322,0
234,290,14
215,316,7
245,293,0
206,322,10
280,258,0
203,335,0
223,311,4
173,355,10
216,322,0
176,355,7
255,267,16
243,292,3
216,316,6
255,283,0
163,364,11
239,293,6
238,288,12
192,346,0
257,281,0
265,267,6
217,321,0
249,278,11
276,262,0
126,412,0
160,378,0
230,288,20
209,329,0
242,286,10
243,295,0
201,337,0
272,262,4
200,327,11
214,314,10
248,290,0
255,283,0
217,311,10
187,351,0
236,302,0
219,319,0
282,256,0
314,224,0
163,372,3
170,347,21
240,288,10
248,284,6
202,310,26
205,329,4
272,256,10
276,252,10
308,230,0
236,296,6
237,301,0
202,333,3
213,318,7
240,288,10
198,340,0
283,251,4
208,330,0
270,268,0
245,287,6
195,333,10
212,322,4
217,321,0
170,368,0
244,291,3
227,308,3
211,327,0
272,266,0
298,240,0
218,299,21
241,297,0
292,231,15
188,347,3
188,340,10
207,315,16
211,327,0
183,355,0
211,323,4
230,299,9
224,311,3
216,312,10
236,291,11
228,310,0
199,339,0
191,336,11
216,308,14
228,294,16
214,307,17
249,286,3
221,313,4
212,326,0
201,333,4
225,313,0
221,307,10
280,252,6
227,311,0
269,249,20
246,269,23
227,311,0
300,214,24
181,337,20
226,305,7
223,312,3
207,331,0
208,330,0
247,285,6
187,351,0
267,271,0
234,294,10
202,336,0
257,271,10
157,381,0
287,251,0
273,245,20
254,270,14
224,306,8
265,263,10
186,349,3
142,379,17
250,288,0
206,322,10
283,249,6
260,278,0
259,259,20
204,320,14
206,332,0
242,280,16
243,295,0
269,265,4
287,235,16
155,383,0
227,308,3
215,323,0
288,250,0
337,191,10
253,276,9
264,270,4
189,339,10
243,284,11
236,296,6
220,301,17
209,326,3
189,325,24
169,369,0
206,322,10
257,281,0
187,351,0
176,343,19
294,230,14
191,330,17
212,326,0
207,325,6
278,250,10
249,272,17
259,266,13
228,310,0
176,317,45
252,280,6
250,288,0
241,297,0
271,267,0
247,288,3
255,283,0
167,365,6
246,292,0
238,300,0
241,297,0
206,329,3
235,303,0
197,331,10
320,218,0
261,277,0
196,342,0
231,304,3
251,277,10
295,237,6
255,270,13
185,353,0
264,257,17
224,314,0
234,301,3
220,318,0
328,202,8
193,345,0
182,340,16
257,278,3
231,297,10
209,329,0
230,308,0
209,329,0
189,349,0
238,293,7
235,292,11
171,367,0
198,340,0
200,332,6
220,315,3
225,313,0
267,271,0
240,278,20
249,283,6
205,292,41
191,337,10
249,283,6
186,352,0
254,284,0
204,324,10
228,310,0
224,290,24
247,274,17
221,309,8
243,292,3
248,287,3
203,330,5
195,328,15
180,358,0
194,335,9
227,311,0
215,320,3
223,315,0
252,286,0
268,246,24
262,276,0
247,285,6
251,253,34
289,243,6
269,269,0
249,289,0
175,363,0
242,296,0
256,282,0
252,286,0
135,403,0
281,246,11
214,324,0
160,375,3
258,280,0
195,328,15
194,331,13
261,277,0
211,327,0
257,281,0
270,255,13
238,300,0
229,309,0
254,271,13
228,310,0
274,258,6
192,337,9
266,269,3
228,301,9
198,325,15
242,288,8
174,354,10
177,358,3
173,362,3
214,324,0
223,305,10
266,258,14
184,307,47
213,309,16
170,368,0
201,334,3
149,369,20
229,304,5
231,289,18
258,280,0
256,282,0
206,329,3
299,230,9
254,260,24
215,308,15
297,234,7
227,282,29
287,215,36
230,287,21
184,354,0
246,282,10
241,291,6
221,301,16
151,387,0
200,335,3
207,331,0
222,316,0
211,316,11
269,263,6
287,243,8
246,288,4
256,282,0
266,252,20
239,285,14
267,262,9
224,308,6
185,349,4
294,218,26
218,320,0
172,366,0
234,277,27
198,336,4
209,329,0
173,355,10
218,320,0
204,334,0
246,282,10
255,254,29
233,285,20
232,300,6
178,350,10
293,245,0
191,338,9
240,291,7
195,315,28
227,291,20
246,292,0
272,262,4
281,247,10
181,357,0
223,297,18
258,270,10
257,281,0
135,384,19
173,359,6
208,320,10
224,314,0
196,322,20
162,376,0
231,296,11
227,311,0
178,334,26
222,316,0
255,283,0
274,251,13
267,271,0
215,319,4
213,319,6
166,346,26
234,304,0
279,252,7
230,308,0
267,268,3
212,326,0
209,323,6
194,344,0
221,307,10
292,240,6
155,380,3
189,338,11
217,318,3
267,271,0
151,387,0
278,251,9
222,316,0
211,321,6
253,285,0
172,360,6
141,394,3
159,369,10
239,282,17
266,266,6
255,273,10
210,314,14
202,326,10
209,326,3
270,237,31
138,400,0
233,281,24
231,286,21
237,291,10
238,294,6
237,298,3
229,306,3
223,311,4
258,280,0
301,237,0
249,276,13
229,289,20
217,307,14
208,310,20
209,329,0
232,306,0
256,282,0
188,350,0
186,352,0
248,286,4
262,273,3
247,270,21
252,283,3
157,350,31
168,365,5
184,354,0
241,287,10
233,299,6
239,283,16
202,326,10
147,388,3
250,275,13
252,278,8
272,263,3
220,308,10
186,352,0
182,343,13
294,244,0
163,372,3
250,278,10
205,330,3
190,341,7
267,261,10
211,327,0
334,204,0
271,257,10
222,306,10
180,355,3
231,307,0
238,297,3
272,266,0
155,369,14
316,222,0
227,301,10
240,284,14
268,267,3
167,364,7
247,282,9
275,239,24
267,245,26
243,295,0
148,390,0
270,255,13
235,295,8
250,288,0
307,231,0
163,375,0
168,351,19
220,287,31
163,357,18
245,293,0
264,255,19
217,317,4
291,236,11
258,280,0
162,360,16
210,325,3
176,356,6
214,324,0
194,344,0
193,324,21
177,356,5
265,253,20
199,335,4
303,235,0
252,272,14
201,318,19
242,290,6
221,317,0
188,343,7
217,305,16
212,310,16
197,331,10
241,294,3
229,309,0
227,311,0
190,343,5
274,261,3
214,317,7
260,275,3
258,274,6
262,263,13
256,264,18
262,276,0
216,322,0
200,324,14
238,290,10
185,330,23
188,350,0
225,303,10
197,331,10
196,339,3
155,377,6
250,288,0
244,281,13
280,248,10
210,318,10
260,262,16
253,285,0
225,299,14
223,299,16
249,275,14
295,237,6
227,294,17
217,314,7
264,274,0
253,266,19
297,238,3
199,339,0
233,295,10
277,261,0
259,269,10
222,309,7
290,242,6
286,243,9
210,311,17
204,334,0
145,384,9
190,335,13
216,316,6
208,321,9
270,268,0
162,363,13
181,357,0
197,341,0
179,353,6
201,337,0
220,318,0
173,365,0
211,327,0
177,361,0
258,270,10
251,268,19
242,279,17
217,314,7
262,254,22
267,271,0
228,301,9
247,277,14
202,326,10
216,277,45
228,300,10
216,303,19
234,304,0
183,351,4
166,372,0
245,293,0
295,243,0
282,232,24
198,334,6
221,314,3
215,307,16
261,271,6
297,230,11
153,375,10
222,311,5
252,286,0
241,297,0
211,320,7
202,313,23
247,291,0
219,319,0
269,252,17
230,308,0
302,236,0
227,311,0
249,286,3
189,336,13
216,306,16
242,286,10
179,355,4
232,306,0
137,401,0
189,340,9
244,290,4
280,258,0
230,297,11
236,285,17
268,270,0
265,273,0
277,261,0
177,352,9
204,324,10
175,363,0
220,301,17
226,306,6
276,262,0
265,246,27
215,308,15
158,380,0
179,350,9
224,314,0
187,345,6
210,328,0
282,256,0
300,209,29
178,357,3
264,257,17
185,347,6
261,263,14
185,340,13
170,355,13
190,338,10
291,237,10
242,287,9
290,232,16
275,253,10
254,274,10
248,286,4
290,248,0
175,349,14
147,384,7
226,312,0
196,342,0
261,277,0
176,342,20
205,333,0
271,242,25
120,406,12
225,313,0
289,239,10
180,337,21
288,250,0
220,307,11
233,305,0
193,345,0
205,314,19
277,245,16
225,296,17
202,336,0
194,340,4
269,269,0
261,277,0
233,299,6
186,336,16
219,319,0
244,294,0
290,248,0
245,277,16
155,370,13
294,244,0
188,333,17
168,370,0
249,281,8
226,312,0
171,367,0
251,287,0
231,293,14
198,340,0
165,367,6
241,265,32
268,270,0
179,359,0
143,389,6
254,281,3
218,314,6
244,277,17
247,286,5
239,296,3
289,243,6
188,350,0
178,360,0
226,312,0
153,385,0
269,262,7
233,302,3
210,318,10
235,294,9
230,286,22
201,331,6
229,309,0
290,242,6
167,337,34
277,255,6
234,304,0
217,315,6
275,236,27
260,275,3
289,243,6
230,302,6
176,358,4
258,271,9
193,345,0
292,246,0
213,325,0
278,238,22
240,287,11
241,297,0
261,277,0
261,270,7
272,256,10
198,329,11
197,341,0
186,352,0
283,255,0
271,267,0
223,311,4
154,373,11
234,304,0
212,319,7
205,315,18
271,234,33
183,347,8
294,231,13
261,277,0
219,301,18
216,313,9
200,314,24
177,351,10
262,269,7
243,292,3
286,243,9
182,353,3
197,309,32
252,277,9
234,304,0
182,351,5
299,229,10
216,322,0
280,231,27
213,319,6
220,315,3
207,317,14
216,322,0
262,270,6
269,263,6
241,288,9
220,318,0
201,337,0
223,315,0
199,325,14
174,361,3
228,307,3
259,273,6
236,302,0
289,245,4
207,331,0
232,302,4
282,252,4
225,305,8
245,293,0
159,369,10
216,322,0
179,359,0
281,254,3
295,239,4
233,305,0
235,303,0
263,275,0
319,189,30
288,247,3
242,280,16
227,311,0
239,271,28
220,311,7
297,222,19
229,297,12
214,307,17
226,296,16
215,306,17
269,254,15
165,373,0
229,269,40
192,323,23
191,347,0
250,275,13
287,251,0
250,282,6
191,338,9
137,401,0
295,237,6
268,267,3
260,278,0
265,273,0
234,298,6
199,339,0
282,256,0
265,273,0
220,318,0
184,344,10
258,274,6
266,269,3
156,368,14
174,357,7
207,318,13
189,349,0
193,334,11
185,340,13
241,279,18
149,373,16
251,284,3
257,275,6
177,358,3
170,368,0
193,341,4
253,279,6
214,306,18
219,299,20
275,240,23
215,313,10
191,341,6
223,297,18
185,353,0
274,260,4
191,347,0
195,340,3
234,301,3
265,269,4
247,291,0
218,320,0
213,305,20
278,241,19
173,353,12
241,297,0
189,349,0
165,357,16
285,243,10
230,302,6
284,254,0
210,319,9
218,309,11
164,367,7
248,287,3
171,360,7
243,295,0
218,314,6
251,287,0
268,267,3
236,299,3
253,285,0
157,355,26
224,308,6
191,347,0
295,233,10
178,360,0
222,316,0
216,312,10
132,406,0
208,327,3
243,295,0
