V1,V2,V3
271,267,0
289,241,8
239,284,15
222,302,14
292,246,0
270,268,0
215,313,10
151,376,11
149,375,14
274,264,0
280,248,10
208,306,24
251,287,0
235,297,6
239,299,0
199,339,0
143,395,0
191,347,0
256,282,0
175,350,13
273,265,0
182,353,3
208,330,0
180,347,11
186,341,11
246,285,7
184,344,10
217,315,6
251,287,0
236,291,11
209,329,0
173,349,16
225,308,5
165,361,12
245,287,6
218,320,0
270,268,0
186,352,0
143,385,10
234,295,9
178,336,24
166,372,0
226,309,3
243,295,0
206,332,0
188,350,0
237,277,24
325,206,7
303,232,3
223,310,5
206,299,33
294,224,20
255,276,7
204,310,24
216,311,11
198,337,3
264,274,0
218,314,6
301,225,12
244,288,6
235,303,0
215,316,7
289,244,5
253,285,0
166,359,13
247,291,0
179,353,6
264,274,0
292,246,0
282,256,0
236,302,0
177,347,14
270,256,12
191,338,9
282,243,13
253,285,0
274,248,16
251,261,26
232,300,6
231,280,27
222,316,0
271,253,14
275,260,3
232,300,6
201,327,10
178,343,17
200,332,6
198,330,10
245,287,6
225,299,14
229,309,0
210,305,23
207,321,10
197,333,8
220,318,0
215,323,0
174,351,13
357,171,10
238,300,0
232,306,0
209,323,6
213,322,3
149,389,0
215,309,14
221,289,28
190,338,10
137,390,11
228,280,30
244,287,7
242,285,11
197,341,0
310,228,0
260,274,4
191,347,0
248,286,4
209,329,0
235,285,18
248,290,0
251,274,13
215,323,0
211,327,0
289,238,11
160,378,0
270,268,0
183,355,0
174,364,0
228,299,11
241,297,0
175,363,0
274,255,9
201,330,7
212,326,0
186,352,0
282,253,3
238,294,6
253,279,6
151,361,26
218,320,0
229,299,10
154,364,20
174,356,8
244,275,19
285,243,10
185,325,28
261,274,3
236,296,6
241,297,0
271,247,20
215,317,6
219,308,11
196,336,6
183,348,7
221,317,0
235,303,0
254,274,10
219,316,3
223,305,10
270,256,12
189,339,10
242,284,12
201,334,3
185,347,6
214,324,0
281,241,16
269,258,11
166,372,0
222,307,9
267,262,9
247,281,10
168,360,10
227,299,12
233,305,0
241,297,0
235,292,11
263,275,0
304,231,3
236,302,0
194,344,0
164,369,5
176,362,0
254,281,3
186,352,0
287,240,11
200,334,4
256,266,16
138,381,19
223,315,0
224,308,6
279,259,0
172,350,16
154,366,18
188,350,0
234,298,6
236,302,0
231,296,11
295,243,0
224,301,13
261,271,6
211,327,0
141,397,0
248,258,32
291,247,0
270,261,7
203,325,10
221,313,4
175,363,0
270,255,13
227,311,0
181,347,10
267,254,17
228,300,10
242,282,14
292,233,13
172,329,37
225,313,0
153,358,27
206,332,0
170,359,9
282,256,0
219,306,13
233,294,11
182,346,10
196,326,16
270,261,7
236,294,8
271,257,10
209,316,13
226,312,0
232,306,0
230,308,0
262,266,10
215,304,19
270,252,16
292,238,8
270,268,0
224,314,0
222,316,0
214,314,10
170,349,19
270,268,0
194,336,8
259,276,3
199,326,13
256,282,0
173,365,0
261,277,0
239,286,13
240,295,3
238,300,0
195,333,10
211,327,0
300,238,0
204,330,4
231,307,0
154,380,4
164,374,0
209,323,6
195,343,0
211,314,13
277,261,0
212,306,20
225,310,3
200,324,14
232,295,11
185,344,9
264,274,0
249,280,9
201,327,10
241,287,10
238,297,3
197,321,20
240,295,3
148,384,6
239,296,3
206,313,19
192,336,10
182,356,0
204,307,27
223,309,6
232,306,0
248,286,4
183,350,5
160,338,40
203,325,10
184,341,13
254,277,7
198,340,0
263,275,0
295,237,6
173,365,0
169,369,0
157,381,0
257,256,25
210,318,10
216,322,0
228,310,0
264,265,9
303,235,0
208,330,0
247,277,14
194,344,0
157,377,4
206,332,0
255,273,10
284,225,29
189,349,0
219,303,16
267,261,10
247,291,0
257,281,0
230,308,0
204,334,0
224,314,0
265,273,0
232,300,6
267,271,0
254,274,10
289,249,0
177,361,0
214,311,13
217,315,6
174,364,0
270,254,14
203,311,24
233,302,3
210,322,6
261,277,0
220,302,16
231,299,8
287,245,6
215,323,0
273,265,0
263,272,3
212,326,0
223,315,0
261,267,10
175,337,26
230,289,19
212,301,25
200,338,0
178,360,0
253,285,0
192,336,10
234,294,10
270,262,6
237,301,0
172,363,3
204,334,0
253,285,0
200,338,0
220,309,9
195,343,0
226,301,11
232,300,6
229,309,0
265,263,10
193,345,0
242,279,17
148,357,33
236,292,10
233,293,12
289,242,7
205,318,15
246,282,10
245,284,9
241,297,0
188,329,21
255,277,6
271,267,0
282,249,7
254,284,0
261,277,0
259,273,6
259,279,0
215,306,17
218,320,0
260,278,0
248,286,4
167,371,0
232,306,0
190,348,0
258,280,0
207,320,11
215,314,9
217,311,10
179,346,13
282,250,6
213,316,9
154,374,10
192,346,0
209,319,10
188,342,8
265,267,6
250,288,0
282,252,4
197,328,13
218,314,6
210,328,0
197,341,0
163,364,11
203,335,0
197,338,3
180,355,3
162,373,3
185,353,0
211,316,11
211,294,33
165,365,8
212,320,6
224,305,9
248,290,0
179,359,0
261,271,6
184,354,0
187,342,9
234,294,10
225,309,4
255,280,3
180,348,10
182,345,11
252,270,16
229,309,0
260,255,23
200,330,8
244,284,10
172,360,6
214,317,7
241,297,0
210,328,0
183,352,3
176,338,24
261,271,6
209,326,3
223,315,0
274,253,11
196,338,4
248,279,11
194,334,10
215,320,3
306,196,36
264,274,0
285,244,9
240,285,13
241,289,8
205,324,9
174,364,0
192,346,0
191,341,6
221,311,6
262,264,12
253,281,4
178,353,7
249,289,0
244,294,0
198,334,6
335,203,0
234,283,21
202,326,10
142,367,29
277,255,6
237,301,0
259,279,0
290,248,0
247,291,0
213,315,10
241,291,6
244,294,0
241,291,6
173,365,0
226,303,9
294,238,6
230,308,0
220,304,14
206,319,13
283,243,12
222,296,20
176,362,0
192,336,10
233,288,17
253,285,0
162,369,7
238,292,8
197,331,10
212,306,20
206,332,0
246,282,10
249,275,14
238,290,10
231,282,25
202,320,16
274,260,4
185,353,0
172,356,10
283,248,7
225,307,6
253,269,16
211,321,6
190,338,10
190,338,10
193,339,6
265,252,21
210,328,0
197,331,10
243,295,0
194,341,3
206,322,10
197,338,3
148,380,10
220,318,0
279,259,0
227,303,8
206,321,11
157,381,0
264,274,0
224,305,9
212,326,0
164,364,10
273,265,0
231,290,17
271,261,6
213,309,16
204,331,3
242,289,7
207,314,17
199,321,18
256,282,0
241,297,0
171,350,17
144,384,10
227,291,20
198,340,0
246,289,3
161,377,0
171,367,0
184,345,9
215,310,13
216,312,10
253,285,0
241,280,17
202,336,0
207,331,0
225,313,0
258,273,7
244,294,0
243,287,8
312,226,0
230,277,31
226,312,0
279,256,3
254,278,6
243,278,17
200,327,11
230,302,6
308,223,7
206,332,0
185,333,20
228,304,6
256,279,3
208,324,6
185,346,7
247,291,0
230,300,8
258,280,0
167,371,0
199,330,9
229,309,0
225,306,7
239,299,0
175,353,10
206,332,0
233,305,0
207,331,0
252,272,14
208,330,0
208,310,20
229,309,0
216,322,0
274,261,3
276,256,6
296,239,3
213,322,3
203,332,3
260,271,7
236,302,0
303,232,3
188,318,32
260,267,11
229,296,13
199,333,6
237,301,0
212,320,6
240,298,0
251,287,0
229,309,0
199,339,0
267,256,15
142,386,10
224,297,17
226,312,0
216,301,21
188,329,21
188,350,0
256,282,0
215,323,0
226,312,0
246,292,0
241,287,10
220,298,20
177,351,10
292,246,0
267,271,0
206,326,6
278,253,7
227,311,0
196,332,10
215,323,0
177,345,16
238,300,0
190,342,6
277,251,10
255,266,17
232,306,0
312,226,0
270,264,4
203,325,10
184,340,14
256,282,0
233,305,0
207,325,6
332,206,0
195,337,6
253,275,10
187,344,7
146,392,0
341,180,17
209,319,10
224,314,0
207,320,11
185,333,20
259,279,0
185,343,10
218,300,20
234,301,3
260,262,16
262,256,20
216,308,14
292,246,0
285,244,9
205,326,7
232,306,0
235,300,3
245,290,3
180,345,13
255,267,16
276,262,0
174,364,0
268,264,6
176,341,21
245,283,10
197,320,21
306,232,0
275,250,13
207,328,3
206,325,7
293,245,0
250,282,6
225,300,13
210,322,6
216,316,6
199,323,16
246,292,0
202,326,10
154,369,15
270,268,0
259,272,7
265,262,11
208,323,7
216,315,7
278,260,0
155,380,3
187,341,10
187,341,10
277,261,0
146,392,0
180,352,6
241,287,10
253,279,6
286,246,6
187,335,16
210,328,0
211,310,17
227,301,10
269,265,4
289,241,8
241,293,4
227,311,0
223,315,0
242,290,6
278,240,20
246,283,9
178,352,8
276,256,6
204,320,14
223,300,15
185,333,20
133,402,3
283,249,6
293,233,12
213,325,0
195,343,0
276,262,0
278,247,13
193,345,0
214,308,16
277,261,0
244,284,10
218,307,13
229,301,8
167,353,18
223,315,0
282,243,13
210,328,0
154,384,0
219,319,0
186,344,8
235,286,17
197,333,8
154,377,7
273,252,13
223,307,8
234,284,20
140,392,6
239,299,0
263,250,25
279,253,6
180,339,19
229,300,9
267,261,10
176,362,0
149,385,4
152,376,10
222,304,12
252,286,0
283,255,0
193,338,7
204,329,5
243,284,11
241,297,0
155,366,17
261,266,11
231,299,8
150,378,10
257,274,7
202,330,6
207,314,17
259,273,6
276,262,0
213,304,21
233,299,6
324,208,6
235,297,6
180,349,9
261,270,7
203,328,7
194,338,6
229,306,3
163,353,22
201,317,20
252,286,0
218,320,0
210,328,0
214,300,24
201,308,29
181,343,14
254,275,9
206,302,30
304,234,0
280,250,8
162,376,0
222,316,0
231,281,26
271,267,0
262,276,0
201,311,26
247,285,6
236,285,17
191,347,0
303,235,0
184,354,0
227,307,4
286,252,0
241,291,6
233,302,3
231,307,0
222,316,0
219,319,0
263,254,21
178,356,4
273,265,0
192,341,5
175,359,4
269,269,0
216,311,11
201,324,13
249,286,3
237,301,0
220,315,3
249,289,0
195,299,44
253,268,17
157,381,0
282,245,11
224,302,12
258,269,11
201,326,11
268,270,0
239,299,0
224,311,3
173,347,18
238,290,10
232,276,30
250,271,17
211,317,10
243,282,13
233,305,0
233,295,10
235,287,16
165,373,0
267,259,12
252,286,0
261,277,0
306,232,0
212,326,0
205,320,13
210,328,0
248,277,13
308,226,4
266,272,0
249,285,4
262,273,3
273,245,20
246,282,10
186,342,10
265,273,0
296,232,10
175,351,12
184,354,0
174,358,6
216,318,4
214,324,0
249,289,0
183,355,0
137,368,33
219,306,13
298,234,6
185,350,3
245,293,0
188,350,0
222,316,0
225,310,3
241,280,17
270,268,0
265,273,0
228,268,42
297,231,10
224,304,10
171,367,0
185,350,3
187,335,16
195,339,4
192,346,0
236,299,3
259,279,0
279,252,7
140,381,17
207,331,0
205,317,16
248,290,0
161,367,10
225,313,0
226,296,16
241,297,0
248,290,0
171,351,16
237,301,0
243,274,21
160,359,19
265,273,0
238,294,6
179,359,0
229,293,16
249,280,9
233,297,8
291,241,6
260,269,9
215,323,0
192,326,20
207,322,9
215,323,0
222,313,3
237,293,8
236,292,10
234,301,3
176,356,6
228,307,3
252,277,9
299,221,18
248,284,6
278,257,3
199,328,11
175,360,3
200,338,0
225,313,0
261,266,11
206,332,0
221,311,6
184,338,16
230,308,0
199,333,6
136,381,21
197,341,0
274,258,6
206,332,0
234,304,0
193,345,0
213,325,0
210,328,0
252,281,5
266,272,0
160,368,10
270,259,9
251,278,9
222,316,0
182,344,12
216,309,13
256,273,9
175,356,7
266,262,10
169,369,0
302,201,35
212,326,0
227,295,16
187,348,3
225,313,0
288,250,0
239,299,0
294,235,9
286,252,0
162,373,3
229,309,0
292,246,0
184,354,0
243,295,0
224,314,0
277,252,9
271,267,0
232,303,3
208,330,0
263,265,10
251,266,21
221,309,8
240,298,0
295,224,19
174,364,0
242,287,9
191,347,0
173,359,6
218,310,10
302,219,17
186,339,13
150,385,3
220,302,16
260,258,20
145,393,0
223,308,7
196,342,0
260,278,0
288,244,6
213,325,0
254,281,3
182,314,42
224,308,6
231,303,4
218,316,4
214,324,0
207,331,0
216,322,0
281,251,6
230,308,0
203,321,14
260,268,10
160,358,20
249,279,10
173,365,0
157,372,9
236,288,14
155,378,5
228,293,17
263,275,0
219,319,0
243,289,6
193,339,6
206,332,0
230,304,4
270,263,5
205,330,3
236,293,9
227,307,4
208,307,23
265,270,3
273,265,0
264,256,18
229,287,22
279,259,0
153,385,0
269,264,5
259,279,0
206,332,0
236,298,4
207,331,0
243,295,0
256,270,12
257,281,0
161,377,0
285,243,10
276,246,16
168,370,0
159,379,0
270,253,15
303,235,0
248,275,15
296,226,16
236,287,15
206,306,26
169,366,3
191,341,6
217,311,10
249,289,0
156,382,0
240,280,18
185,353,0
195,320,23
234,304,0
252,286,0
250,274,14
244,294,0
216,286,36
200,334,4
212,315,11
217,321,0
196,342,0
287,251,0
270,268,0
158,380,0
205,333,0
177,361,0
232,306,0
262,273,3
161,374,3
237,287,14
264,253,21
248,280,10
263,250,25
271,253,14
211,321,6
277,261,0
190,309,39
259,270,9
250,279,9
228,300,10
257,271,10
234,294,10
208,319,11
204,334,0
175,353,10
223,315,0
216,314,8
254,284,0
247,275,16
252,280,6
194,336,8
180,344,14
135,382,21
264,271,3
209,329,0
226,312,0
180,345,13
227,305,6
253,285,0
142,382,14
241,297,0
243,295,0
284,251,3
168,357,13
213,325,0
133,398,7
205,333,0
195,335,8
184,334,20
211,320,7
278,239,21
221,297,20
224,314,0
168,366,4
198,330,10
273,255,10
225,313,0
137,381,20
249,285,4
148,390,0
232,298,8
267,271,0
226,306,6
185,347,6
202,333,3
301,234,3
168,370,0
276,240,22
233,305,0
266,272,0
227,301,10
184,341,13
259,269,10
176,351,11
161,374,3
165,363,10
202,325,11
182,356,0
225,303,10
283,255,0
216,318,4
168,360,10
212,284,42
168,353,17
224,304,10
208,322,8
261,277,0
274,264,0
262,267,9
250,288,0
271,257,10
230,308,0
267,271,0
219,319,0
195,339,4
265,273,0
184,354,0
193,313,32
288,250,0
211,311,16
251,277,10
260,278,0
258,273,7
270,268,0
210,322,6
235,297,6
246,283,9
240,268,30
267,255,16
307,224,7
179,356,3
156,372,10
225,307,6
257,270,11
266,265,7
160,368,10
260,274,4
245,293,0
280,258,0
227,308,3
270,268,0
267,267,4
206,332,0
263,275,0
244,277,17
227,311,0
251,287,0
236,302,0
159,361,18
212,326,0
291,219,28
226,309,3
234,304,0
229,309,0
189,339,10
242,296,0
212,316,10
240,264,34
153,379,6
247,291,0
235,285,18
187,339,12
325,213,0
246,292,0
182,338,18
236,294,8
283,255,0
258,274,6
297,225,16
239,290,9
238,284,16
260,278,0
225,313,0
201,337,0
238,300,0
228,310,0
188,335,15
197,338,3
263,262,13
153,338,47
195,337,6
237,301,0
226,307,5
227,311,0
237,301,0
240,295,3
255,277,6
269,259,10
164,371,3
179,353,6
271,252,15
173,362,3
216,312,10
258,275,5
213,325,0
253,278,7
219,311,8
205,333,0
171,367,0
266,258,14
266,269,3
284,254,0
290,248,0
246,289,3
187,351,0
197,333,8
201,337,0
185,350,3
187,344,7
286,252,0
224,311,3
176,359,3
208,330,0
191,311,36
162,376,0
313,225,0
234,301,3
264,268,6
195,336,7
255,270,13
176,356,6
256,276,6
222,313,3
168,364,6
289,233,16
225,313,0
262,276,0
219,316,3
219,308,11
201,327,10
284,234,20
227,290,21
273,265,0
201,329,8
171,357,10
184,330,24
229,303,6
254,284,0
207,331,0
204,334,0
223,295,20
287,251,0
253,279,6
185,353,0
227,302,9
237,298,3
176,346,16
273,247,18
144,368,26
216,312,10
224,299,15
263,275,0
223,308,7
211,320,7
252,286,0
280,258,0
220,305,13
267,265,6
249,259,30
303,235,0
219,319,0
291,247,0
212,310,16
251,273,14
233,305,0
204,330,4
260,271,7
243,258,37
233,290,15
201,327,10
190,340,8
159,376,3
212,326,0
231,303,4
245,293,0
243,289,6
266,262,10
228,300,10
139,372,27
210,322,6
267,251,20
276,253,9
288,239,11
247,291,0
198,334,6
231,307,0
207,325,6
161,366,11
221,313,4
219,313,6
268,266,4
265,265,8
292,246,0
296,242,0
270,268,0
284,246,8
242,276,20
210,328,0
241,277,20
198,334,6
258,274,6
176,358,4
175,353,10
233,302,3
266,272,0
260,268,10
190,348,0
161,371,6
190,348,0
221,291,26
225,313,0
212,326,0
174,361,3
178,360,0
286,243,9
150,366,22
287,245,6
225,291,22
170,368,0
265,269,4
214,320,4
253,279,6
232,306,0
275,251,12
214,324,0
206,322,10
251,277,10
169,369,0
236,295,7
227,307,4
262,262,14
269,256,13
217,321,0
286,252,0
289,239,10
321,207,10
248,274,16
201,327,10
245,290,3
227,264,47
259,279,0
148,355,35
292,246,0
225,298,15
305,233,0
186,325,27
270,262,6
256,282,0
222,313,3
247,262,29
257,271,10
226,306,6
251,287,0
220,314,4
223,305,10
176,352,10
264,265,9
206,317,15
206,323,9
221,317,0
191,334,13
233,270,35
157,368,13
143,395,0
249,289,0
245,290,3
234,304,0
233,305,0
210,324,4
284,254,0
243,289,6
265,273,0
226,312,0
186,346,6
281,248,9
242,296,0
269,269,0
256,273,9
285,253,0
218,317,3
240,289,9
201,318,19
184,330,24
255,280,3
234,298,6
262,276,0
158,373,7
236,302,0
244,284,10
188,337,13
179,348,11
197,328,13
255,283,0
246,292,0
310,219,9
217,321,0
225,310,3
259,269,10
200,317,21
190,342,6
201,337,0
202,323,13
212,310,16
216,318,4
222,306,10
218,317,3
238,290,10
216,312,10
242,296,0
252,286,0
223,309,6
177,361,0
247,291,0
137,388,13
206,312,20
240,292,6
248,280,10
231,307,0
162,369,7
272,254,12
270,251,17
267,263,8
184,348,6
195,327,16
247,291,0
219,302,17
244,288,6
273,265,0
235,293,10
211,316,11
201,337,0
186,336,16
227,301,10
271,267,0
235,303,0
193,322,23
133,376,29
234,296,8
171,362,5
270,265,3
183,355,0
152,386,0
192,346,0
211,327,0
294,241,3
174,358,6
338,185,15
234,300,4
222,311,5
273,265,0
253,285,0
239,283,16
205,333,0
238,282,18
271,264,3
150,381,7
164,374,0
251,280,7
189,339,10
310,228,0
237,301,0
263,263,12
187,313,38
223,302,13
259,279,0
185,353,0
243,295,0
293,226,19
215,323,0
165,356,17
146,369,23
237,292,9
224,314,0
270,268,0
192,343,3
197,321,20
240,298,0
179,359,0
280,258,0
271,247,20
226,299,13
229,309,0
231,307,0
207,331,0
320,215,3
242,290,6
156,379,3
269,269,0
268,270,0
245,293,0
274,264,0
231,307,0
249,289,0
235,297,6
267,258,13
225,313,0
199,334,5
198,340,0
234,304,0
254,284,0
246,286,6
196,326,16
238,291,9
211,310,17
238,289,11
263,272,3
207,325,6
204,331,3
247,268,23
178,346,14
223,315,0
192,346,0
181,357,0
272,266,0
240,298,0
172,362,4
177,361,0
327,205,6
244,279,15
238,291,9
238,294,6
193,345,0
226,302,10
213,325,0
220,308,10
144,394,0
234,294,10
169,362,7
234,298,6
238,300,0
204,334,0
324,211,3
182,353,3
123,415,0
229,293,16
236,288,14
219,309,10
247,291,0
254,275,9
260,265,13
205,330,3
259,271,8
265,257,16
243,273,22
149,389,0
285,253,0
253,268,17
198,340,0
198,340,0
236,281,21
268,270,0
193,341,4
214,306,18
232,306,0
188,341,9
205,322,11
239,293,6
189,340,9
300,217,21
237,301,0
235,292,11
223,304,11
229,309,0
205,324,9
242,290,6
210,311,17
181,347,10
234,304,0
298,240,0
266,272,0
249,276,13
258,280,0
200,338,0
255,269,14
190,348,0
254,284,0
216,322,0
237,301,0
299,218,21
222,312,4
203,329,6
290,242,6
219,304,15
233,305,0
226,312,0
276,253,9
230,292,16
169,369,0
230,290,18
241,297,0
161,360,17
242,266,30
218,320,0
223,315,0
192,340,6
201,327,10
216,319,3
210,325,3
208,327,3
144,380,14
247,284,7
312,216,10
202,336,0
219,319,0
288,247,3
213,319,6
187,351,0
230,301,7
200,328,10
192,332,14
181,343,14
280,255,3
266,269,3
158,380,0
272,266,0
250,288,0
283,248,7
189,346,3
256,282,0
225,293,20
237,275,26
235,303,0
193,327,18
220,318,0
292,240,6
214,314,10
305,233,0
193,345,0
207,331,0
325,213,0
211,327,0
259,279,0
212,317,9
271,261,6
193,345,0
240,279,19
210,318,10
176,356,6
200,338,0
215,320,3
205,333,0
161,367,10
237,301,0
216,322,0
181,319,38
243,288,7
211,327,0
236,297,5
213,315,10
155,373,10
153,375,10
247,275,16
286,242,10
227,299,12
241,297,0
208,324,6
245,284,9
259,271,8
275,257,6
192,332,14
200,338,0
250,288,0
227,311,0
183,352,3
331,203,4
258,264,16
225,299,14
231,307,0
201,326,11
201,333,4
249,279,10
283,245,10
184,354,0
208,324,6
253,276,9
228,310,0
240,285,13
224,314,0
246,264,28
226,309,3
209,329,0
242,286,10
188,344,6
237,285,16
249,280,9
195,337,6
231,307,0
244,294,0
284,254,0
129,385,24
300,221,17
193,345,0
233,295,10
304,234,0
250,265,23
217,321,0
170,368,0
169,359,10
265,273,0
286,252,0
242,287,9
163,372,3
267,265,6
206,329,3
259,273,6
285,239,14
271,263,4
223,267,48
190,334,14
249,278,11
258,280,0
214,324,0
264,274,0
166,362,10
295,239,4
208,330,0
207,321,10
166,372,0
248,287,3
190,338,10
253,269,16
200,335,3
142,386,10
250,283,5
269,269,0
210,318,10
183,348,7
238,286,14
190,348,0
270,252,16
195,327,16
172,366,0
236,302,0
261,277,0
265,259,14
272,263,3
230,304,4
266,272,0
256,272,10
192,346,0
234,304,0
256,282,0
227,295,16
247,291,0
230,296,12
188,344,6
184,354,0
217,311,10
261,271,6
290,243,5
276,234,28
209,309,20
276,259,3
234,294,10
185,353,0
286,245,7
266,272,0
245,290,3
266,272,0
226,302,10
238,273,27
271,264,3
158,352,28
213,318,7
246,292,0
251,287,0
254,274,10
163,375,0
230,304,4
211,324,3
252,283,3
193,345,0
199,330,9
304,234,0
222,311,5
145,393,0
243,295,0
241,273,24
196,342,0
199,332,7
223,308,7
199,336,3
312,217,9
283,255,0
197,331,10
257,281,0
191,344,3
234,304,0
231,307,0
201,329,8
229,309,0
269,263,6
321,207,10
263,269,6
194,328,16
211,317,10
197,319,22
211,327,0
212,315,11
217,311,10
198,334,6
243,288,7
240,276,22
194,334,10
212,326,0
214,304,20
270,268,0
193,342,3
279,246,13
250,259,29
200,338,0
162,373,3
200,327,11
296,222,20
278,260,0
241,292,5
186,332,20
274,249,15
189,343,6
205,327,6
217,312,9
262,276,0
224,311,3
295,243,0
286,252,0
232,306,0
181,357,0
203,335,0
250,282,6
191,333,14
166,372,0
215,304,19
281,257,0
230,294,14
235,303,0
247,291,0
264,274,0
214,324,0
216,319,3
162,376,0
208,324,6
270,268,0
285,253,0
287,231,20
262,276,0
249,272,17
232,300,6
197,319,22
231,288,19
255,277,6
193,326,19
344,167,27
251,281,6
184,354,0
209,306,23
224,314,0
229,306,3
282,252,4
258,270,10
220,315,3
239,291,8
329,209,0
250,277,11
256,276,6
261,277,0
205,333,0
179,359,0
167,371,0
220,296,22
190,338,10
238,297,3
205,323,10
172,351,15
259,279,0
280,248,10
291,214,33
265,244,29
240,293,5
265,261,12
220,301,17
214,324,0
203,335,0
237,301,0
224,300,14
251,287,0
262,276,0
256,264,18
175,363,0
228,294,16
205,315,18
157,368,13
182,356,0
175,359,4
243,289,6
192,346,0
144,380,14
189,343,6
235,293,10
160,378,0
254,270,14
219,296,23
189,329,20
203,326,9
256,279,3
251,277,10
302,236,0
234,297,7
221,317,0
258,274,6
181,345,12
209,314,15
241,281,16
212,326,0
265,273,0
256,272,10
211,327,0
193,340,5
239,299,0
145,373,20
255,283,0
189,344,5
206,332,0
229,302,7
296,236,6
203,311,24
260,265,13
260,278,0
228,290,20
172,349,17
257,278,3
166,346,26
225,309,4
240,292,6
231,307,0
280,258,0
207,316,15
258,276,4
270,268,0
262,276,0
177,355,6
238,296,4
245,268,25
217,321,0
207,322,9
212,318,8
243,285,10
222,306,10
228,300,10
209,323,6
126,412,0
276,262,0
250,288,0
208,327,3
249,289,0
150,388,0
189,349,0
254,274,10
189,349,0
212,297,29
232,299,7
165,365,8
251,284,3
263,269,6
149,380,9
183,342,13
255,266,17
194,344,0
237,301,0
185,346,7
165,366,7
215,323,0
236,298,4
236,296,6
